,title,genre
76,"['A folk horror tale', 'MidLife', 'Supercool', 'Dangerous Cheaters', 'Appunti di un venditore di donne', 'Virgen de San Juan, cuatro siglos de milagros', 'We All Lie My Darling', 'Ride or Die', 'Saint Cecilia of Spiralence', 'The Fall of Camp Blood', 'Cabin', 'Paraluman', 'Huwag kang lalabas', 'Fist of Fury: Soul', 'Counting Bullets', 'Divide & Conquer', 'Anything But Christmas', 'The Dream House', 'Dead Body', 'Første gang', 'The Forever Room', 'The Red Nightmare', 'The Anxiety of Laughing', 'Heart of the Home', '¡Corten!', 'Descascado', 'Memoirs of a Fighter', 'Run', 'The Rise of Sir Longbottom', '8 (Sekiz)', 'Para iz buduschego', 'Mehran', 'Patchwork', 'African America', 'Atithi Bhooto Bhava', 'Cuando Sea Joven', 'Blind Ghost', 'Be human once a week', 'Synchronicity', 'Every Single Someone', 'Beauty Is Skin Deep', ""Girls' Night In"", 'Power Play', ""Vortex, l'aube de la souveraineté"", 'The Slayer Chronicles - Volume 1', 'Justice League 1995', 'Trigger Girl', 'Yuvam', 'We Did It', 'Vote for Santa']","['Horror', 'Drama', 'Comedy', 'Thriller', 'Drama, Thriller', 'Drama, History', 'Drama, Romance', 'Crime, Drama, Romance', 'Drama', 'Horror', 'Action', 'Drama', 'Horror', 'Action', 'Action, Western', 'Action', 'Comedy', 'Crime, Drama, Horror', 'Comedy', 'Comedy, Drama, Romance', 'Horror', 'Horror', 'Drama', 'Horror', 'Comedy, Horror, Mystery', 'Drama, Thriller', 'Drama', 'Crime, Thriller', 'Action, Comedy, Sci-Fi', 'Action, Crime, Drama', 'Comedy, Drama, Romance', 'Drama', 'Drama', 'Drama', 'Comedy, Drama, Romance', 'Comedy', 'Horror, Thriller', 'Comedy', 'Sci-Fi', 'Crime, Horror, Mystery', 'Crime, Drama, Romance', 'Comedy, Drama', 'Thriller', 'Sci-Fi', 'Horror', 'Action, Adventure, Sci-Fi', 'Mystery', 'Drama, Thriller', 'Crime', 'Drama']"
77,"['Ring of Desire', 'Phone Book', 'Preman', 'Gods and Monsterss', 'Christmas with My Ex', 'Super Heroes: The Movie', 'A Beautiful Request', 'Quicksand', 'Affliction', 'Aaradugula Bullet', 'Und morgen seid ihr tot', 'Shaw-Ming', 'Decapitarium', 'Alternate Ground', 'The Sea Ahead', 'Abaddon', 'Veronika', 'Killing the eunuch KHAN', 'Generations', 'Jack', 'Flyover', 'Ringside', 'All Who Loved Her', 'Dead County', 'Stand Up', 'Last Testament', 'Kaathu Vaakula Rendu Kaadhal', 'Who We Love', 'Gui che', 'Il mio corpo vi seppellirà', 'Once Upon a Time in Limburg', 'Maaya', 'Fanga', 'MELANCOLíA', 'Lune', 'Benvenuti in casa Esposito', 'Three Pints and a Rabbi', 'Bu Lao Qi Shi', 'Alpha Adimai', 'The Opps', 'Eakam', 'Kapatadhaari', 'Nagin', 'Amityville Clown', 'El club del paro', 'The Robbery', 'Splinter', 'Ranam', 'Expiry', 'Birlikte Ölecegiz']","['Thriller', 'Comedy', 'Drama', 'Drama, Fantasy, Sci-Fi', 'Drama', 'Romance', 'Drama', 'Drama', 'Horror, Thriller', 'Action, Drama', 'Drama', 'Comedy', 'Horror', 'Drama, Mystery, Sci-Fi', 'Drama', 'Action, Adventure, Sci-Fi', 'Thriller', 'Crime, Sci-Fi', 'Drama', 'Comedy', 'Thriller', 'Drama', 'Drama, Thriller', 'Horror', 'Comedy', 'Biography, Crime, Drama', 'Comedy, Drama, Romance', 'Drama', 'Thriller', 'History', 'Comedy', 'Thriller', 'Fantasy, Horror', 'Drama, Horror, Mystery', 'Comedy', 'Fantasy, Mystery', 'Drama, Romance', 'Thriller', 'Action, Drama', 'Adventure, Drama, Fantasy', 'Crime, Drama, Thriller', 'Drama, Fantasy', 'Horror', 'Comedy', 'Horror', 'Action', 'Sci-Fi', 'Drama, Romance']"
78,"['Barbarian Invasion', 'Darts', 'Verraderlijke Liefde', 'The Horse Thief', 'Big Trouble in Seattle', 'Cora', 'Endraavathu Oru Naal', 'The Yellow Wallpaper', 'Ghostbuser: Misteri Desa Penari', 'Flesh', 'Sevillanas de Brooklyn', 'The Land of Owls', 'Senza far rumore', 'The Love of a King Christmas Movie Musical', 'Intervention', 'Werewolf Santa', 'Sexual Drive', 'Rehab Cabin', 'Krampus 5: The Snow Beast', 'Photo-Prem', 'Les héroïques', 'Tales of the Natchez Trace', 'Parvaaz: The Journey', 'Finding Callaro', 'Asterrarium', 'Mi mi fang ke', 'Kannadiga', 'Ogre', 'Firstness', 'Magnitika pedia', 'Bottom Feeders', 'Wish', 'The Peasants', 'Donna Stronger Than Pretty', 'Prinzessin', 'Praize A Thon', ""The Story of Mother's Day"", 'Dream Visions', 'Tartarus', 'Pedro', 'Dostojee', 'The Maestro', 'Alien Danger! With Raven Van Slender', 'Kaadakalam', '777', ""God's Time"", 'Supernova', 'A Mother of No Destination', 'Harry Potter and the Cursed Child: Melbourne Show', 'Renegades of Europe']","['Drama', 'Comedy', 'War', 'Drama', 'Crime, Thriller', 'Drama', 'Drama', 'Thriller', 'Comedy, Horror', 'Horror', 'Comedy', 'Drama, Romance', 'Drama', 'Musical', 'Drama, Romance', 'Horror', 'Drama', 'Comedy', 'Horror', 'Comedy', 'Comedy, Drama', 'Drama, History, Western', 'Family', 'Animation', 'Comedy, Drama', 'Drama, Mystery, Thriller', 'History', 'Drama, Fantasy', 'Drama', 'Comedy, Drama', 'Comedy', 'Drama, Family', 'Drama', 'Drama', 'Comedy', 'Family', 'Thriller', 'Sci-Fi', 'Crime, Drama, Mystery', 'Drama', 'Fantasy, Horror', 'Sci-Fi', 'Drama', 'Action', 'Comedy', 'Crime, Drama', 'Sci-Fi, Thriller', 'Action, Adventure, Fantasy', 'Action']"
79,"['Rokto Folok', 'Kau & Dia', 'Realidad Virtual', 'Moloko', 'The Darling Wife', 'Fazla Saapma', 'Maa Kathalu', 'A Method in Multishade', 'Uncle Naji', 'Hygiène sociale', 'Devil in Agbada', 'Hashtag Blessed: The Movie', 'Princess Principal Crown Handler: Chapter 1', 'Tangra Blues', 'Kerr', 'Eggs', 'Kerana Korona', 'SriKrishna@gmail.com', 'A Town Called Purgatory', 'Jai Jumlong', 'Ramekins: Ramekin II', 'Nudo mixteco', 'Out of the Blue', 'Him', 'Lavell Crawford: The Comedy Vaccine', 'Who is Sleeping in Silver Grey', 'Island Keeper', 'Paka (River of Blood)', ""Country Boys at Summer's End"", 'Ubal a zmiz', 'Vivandière', 'Dzhetlag', 'Songs for a Sloth', 'Vex', 'Godsend', 'Nihanda Sewanali', 'Lucky', 'Well Done Baby', 'Pucnji u Marseju', 'Wicked Games', 'Ludi', 'Dust-Man', 'A Felicidade das Coisas', 'Superblocked', 'Desaprender a Dormir', 'Chestniy razvod', 'The Canyonlands', 'A Hard Problem', 'Jhansi I.P.S', 'Godaam']","['Mystery', 'Drama, Romance', 'Horror, Sci-Fi, Thriller', 'Drama', 'Horror, Thriller', 'Comedy', 'Drama', 'Comedy, Drama', 'Action, Comedy', 'Comedy, Drama', 'Action', 'Family', 'Animation, Action, Adventure', 'Drama, Musical, Thriller', 'Thriller', 'Animation', 'Drama, Family', 'Romance', 'Horror, Western', 'Drama', 'Comedy, Horror', 'Drama', 'Drama', 'Thriller', 'Comedy', 'Drama, Fantasy, Mystery', 'Biography', 'Drama', 'Adventure, Drama, Family', 'Comedy, Crime', 'Action', 'Comedy, Drama', 'Comedy, Drama, Music', 'Action, Crime, Drama', 'Drama', 'Horror', 'Drama', 'Drama', 'Drama, History', 'Thriller', 'Drama', 'Drama', 'Drama', 'Comedy', 'Comedy', 'Comedy', 'Horror', 'Drama, Sci-Fi', 'Action, Thriller', 'Drama']"
80,"['Disencumber', 'Anadolu Leopari', 'Custodes', 'La tana', 'The Kids Turned Out Fine', 'Emily or Oscar', 'Fyröarna', 'Missing: Search vs Revenge', 'Wyszynski - zemsta czy przebaczenie', ""Petite leçon d'amour"", 'Homebound', 'Pranavam', 'Animated Classics: Treasure Island', 'Run', 'Crypto Heads', 'RG03', 'Las Rojas', 'The Nanny', 'Concealment', 'Inside the Circle', 'Vera andrron detin', 'Future Shock', 'Dois Mais Dois', 'Skazhene vesillya 3', 'Dos vacas y una burra', 'Woodland Grey', 'Living Dead Presents: Fog City', 'Through Her Eyes', 'Pretenders', 'Connecting Flights', 'Gwai Tung Nei Jyu', 'Ishq: Not a Love Story', 'Priyuraalu', 'Super Z', ""It's A Flickering Life"", 'Forgiven This Gun4hire', 'A Comedy of Horrors, Volume 1', 'Krishna Talkies', 'Queen of Sajjangarh', 'Fearsome', 'Mexican Moon', 'IRUL: Ghost Hotel', 'Ask Yolunda', 'The Switch Up', 'Giddy Stratospheres', 'Youfei Legend: Cut Snow Sword', 'Sita on the Road', 'Hiralal', 'Madison and the Happiness Jar', 'ForgotteNation']","['Comedy, Crime, Drama', 'Crime, Drama, Mystery', 'Horror, Thriller', 'Drama', 'Drama, Music', 'Comedy, Musical, Romance', 'Thriller', 'Mystery, Thriller', 'Biography, Drama, War', 'Comedy, Romance', 'Drama, Horror, Mystery', 'Thriller', 'Animation', 'Drama', 'Drama', 'Thriller', 'Thriller', 'Comedy, Drama, Romance', 'Drama', 'Sci-Fi', 'Comedy', 'Comedy', 'Comedy', 'Thriller', 'Horror, Thriller', 'Drama', 'Comedy', 'Drama', 'Comedy, Horror', 'Drama, Romance', 'Romance', 'Comedy, Horror', 'Drama', 'Western', 'Comedy, Horror', 'Horror', 'Horror', 'Horror, Mystery, Thriller', 'Crime, Drama, Western', 'Horror', 'Romance', 'Comedy, Drama, Family', 'Drama', 'Action', 'Drama', 'Biography', 'Drama, Romance', 'Horror, Thriller']"
81,"['Ouija Japan', '27 September', 'Red String of Fate', 'O Ammayi Crime Story', 'Brigitte Bardot cudowna', 'Lisa Mania', 'Sola', 'Paralyzed', 'Kaka', 'Pulikkuthi Pandi', 'Chi Zha Feng Yun', 'Ex casados', 'A Tiny House Christmas', 'Altun Paltun', 'Arc', 'Magyar passió', 'Thank You Brother!', 'Mission C', 'Azzurrina', 'Kanojo no sukinamonowa', 'Sampai Ajal Memisahkan', 'A Suburban Fairytale', 'Max Bishop', 'Box', 'Kamiarizuki no kodomo', 'Bipolar', 'Mehak Sugandh', 'Come Find Me', 'Amityville Hex', 'She Watches from the Woods', 'Wrongleela', 'When in Venice', ""L'angelo dei muri"", 'Quaid-e-Azam Zindabad', 'The Gools', 'No Witnesses', 'Hopekillers', 'Bus Om Bebek', 'Sheenogai', 'Golden Blood', 'The Bid', ""Beverly Hills Christmas 2 Director's Cut"", 'Showbiz Spy', 'Maoshan', 'Solomon', 'Kombu Vatcha Singamda', 'Capitu e o Capítulo', 'Aru youmuin', 'Up Country', 'Inbetween Girl']","['Action, Horror', 'Drama', 'Romance, Sci-Fi', 'Horror', 'Drama', 'Comedy', 'Thriller', 'Drama', 'Comedy', 'Action, Drama', 'Drama', 'Comedy, Romance', 'Comedy', 'Comedy', 'Drama, Sci-Fi', 'Drama', 'Thriller', 'Action', 'Horror', 'Romance', 'Action, Comedy, Drama', 'Horror', 'Comedy, Crime', 'Horror', 'Animation, Drama, Fantasy', 'Drama', 'Drama', 'Drama', 'Horror', 'Crime, Drama, Horror', 'Comedy', 'Comedy, Romance', 'Drama, Thriller', 'Action, Comedy', 'Animation, Adventure, Fantasy', 'Crime', 'Action, Drama, Fantasy', 'Comedy, Drama, Musical', 'Action', 'Drama', 'Comedy', 'Family', 'Action', 'Drama', 'Drama', 'Drama', 'Action, Drama', 'Drama, Thriller', 'Drama']"
82,"['Mathil', 'Splinter', 'Zastoj', 'Jogira Sara Ra Ra', 'Power & Money', 'Bell Bottom', 'The Parent', 'Taboo 3 the Unforgettable Act', 'Stick Me Up', 'San Francisco Stories', 'Charmx Does America', 'Private Blue', 'Forsvundet til Halloween', 'Lily Is Here', 'Ruins', 'Win a Trip to Browntown!', 'Wedding Proposal', 'Las sirvientas calientes 7', 'Consilium', 'No Strings the Movie', 'The Motion Picture: The Other Side of 8 Mile', 'La Loi Du Destin', 'Wedlock', 'Morbid Colors', 'Me Familia 2', 'Sa haba ng gabi', 'Reverse', 'Dreaming Hollywood', 'The Andy Baker Tape', 'Kung Fu Boy', 'Chalo Premiddam', 'Dobra ponuda', 'Contactee', 'Rattlers 2', 'Nefutbol', 'Two Lions to Venice', 'Nyay: The Justice', 'The End of the Pale Hour', 'Vaanku', '69+1', 'Rise of the Mummy', 'The Female Hustler', 'A Town Called Parable', 'Jours sauvages', 'Jiao má táng huì', 'Black Market', 'C Section', 'One Night', 'Kapata Nataka Sutradhari', 'January']","['Drama', 'Thriller', 'Drama', 'Comedy, Romance', 'Drama', 'Thriller', 'Drama', 'Drama', 'Drama', 'Comedy, Drama, Romance', 'Animation', 'Comedy', 'Adventure, Comedy, Family', 'Drama', 'Drama', 'Comedy', 'Comedy, Drama, Romance', 'Comedy', 'Sci-Fi, Thriller', 'Romance', 'Crime, Drama', 'Thriller', 'Comedy', 'Drama, Horror, Thriller', 'Crime', 'Comedy', 'Crime, Thriller', 'Crime', 'Thriller', 'Adventure, Comedy', 'Romance', 'Comedy', 'Sci-Fi', 'Horror', 'Comedy, Sport', 'Comedy, Drama', 'Drama', 'Drama, Romance', 'Comedy, Drama, Family', 'Comedy', 'Horror', 'Crime, Drama', 'Western', 'Drama', 'Biography, History', 'Action', 'Comedy, Drama', 'Comedy, Drama, Romance', 'Thriller', 'Drama, Horror, Mystery']"
83,"['Ouija Hosts', 'Nö', 'A Message from Brianna', 'Une révision', 'Black Friday Subliminal', ""Frankie's Redemption"", 'Vous ne désirez que moi', 'Beneath the Old Dark House', 'Carter Family Reunion', ""Crappy Mother's Day"", '14 Ghosts', 'The Thieves Code', 'El Fantasma de la Sauna', 'The Ten Thousand Sword Seal Demon of Shu Mountain', 'Ballads of the Exodus', 'Le temps des secrets', ""It's What's On the Inside"", 'Khel Khel Mein', 'Shark Attack', 'Imitation of Life', 'Mujihina hikari', '3 Days 3 Nights', 'Rowdy Boys', 'Dark Ritual', 'Mystery of the Kingdom of God', 'The Razz Guy', 'Guerres', 'Haruharasan no uta', 'There is an Alien Here', 'Moth', 'Mansour', 'Camila saldrá esta noche', 'An Cailín Ciúin', 'Princess Principal Crown Handler: Chapter 2', 'The New Frontier', 'Heroes Immortal: The Story of the Four Chaplains', 'Confined', 'Suga Babies', 'Akoni', '18', 'Lucicreide Vai pra Marte', 'Red Sandra', 'Nuvvunte Naa Jathaga', 'Fate/kaleid liner Prisma Illya', 'Schatten im Paradies 3', 'One Lagos Night', 'Case No 130/2016', 'Una notte da dottore', 'Blade of the Assassin', 'La pasajera']","['Horror', 'Comedy', 'Horror', 'Drama', 'Horror, Mystery, Thriller', 'Action, Drama', 'Romance', 'Horror', 'Comedy', 'Comedy', 'Horror', 'Action, Drama, Romance', 'Musical', 'Action', 'Drama, Musical', 'Family', 'Drama', 'Adventure', 'Action', 'Drama', 'Drama, Sci-Fi', 'Romance', 'Drama', 'Horror, Mystery, Thriller', 'Animation, Family', 'Comedy, Fantasy', 'Drama', 'Drama', 'Comedy, Sci-Fi', 'Action, Drama, Horror', 'Biography, History', 'Drama', 'Drama', 'Animation, Action, Adventure', 'Fantasy, Western', 'War', 'Horror, Thriller', 'Drama', 'Drama, Romance', 'Drama', 'Comedy', 'Drama', 'Drama, Romance', 'Animation, Drama, Fantasy', 'Action, Crime', 'Comedy, Crime', 'Drama', 'Comedy', 'Action', 'Horror']"
84,"['Manamagizhselvan', 'Making Sense', 'The Year Before the War', ""Peter Duncan's Cinderella"", 'Mission 2020', 'Hvis dette er sant', 'Loaded Monday', 'Learn to Swim', ""I Don't Wanna Dance"", 'Bikroo Kanpur Gangster', 'Canvas', 'Munduvareda Adhyaya', 'El Amigo Visible', 'Mercy', 'Fix', 'The Grand Bolero', 'Rodnye', 'The Devil in My Heart', 'Cruel Summer', 'Evie', 'The King: A Christmas Story from a Heavenly Perspective', 'Death of a Girlfriend', 'Natasha Hall', 'O Auto da Boa Mentira', 'Garbage Theory', 'Le monde après nous', 'Topology of Sirens', ""Lee'd the Way"", 'April 28 Em Jarigindi', 'The Severing', 'All Underdogs Go to Heaven', 'Drunkenness', 'Ole Kanda Naal', 'Track the Mystery', 'La Femme Anjola', 'The Football Monologues', 'Home Safe', 'Cauliflower', 'The Anthology of Julius, the Nigerian Immigrant', 'Changes', 'Walk With Me', 'Punto rojo', 'Googly Gumm Hai', 'My Grandpa is Santa', 'Changayi', 'The Twelve Step Strangler', 'Bangaru Bullodu', ""The Devil's Children"", 'The Sea Was Never Blue', 'Self Isolated']","['Comedy', 'Drama', 'Thriller', 'Musical', 'Action', 'Horror, Mystery', 'Action', 'Romance, Drama, Music', 'Drama', 'Crime', 'Horror', 'Action, Thriller', 'Crime, Drama, Horror', 'Drama', 'Drama, Musical', 'Drama, Romance, Thriller', 'Comedy, Drama', 'Horror', 'Horror', 'Thriller', 'Family', 'Mystery, Romance, Thriller', 'Comedy, Mystery, Thriller', 'Comedy', 'Comedy', 'Drama', 'Mystery', 'Comedy, Drama', 'Drama, Horror, Thriller', 'Musical, Sport', 'Drama, Horror', 'Comedy, Drama, Romance', 'Drama', 'Thriller', 'Drama', 'Drama, Mystery, Thriller', 'Comedy', 'Thriller', 'Family', 'Drama', 'Action, Thriller', 'Romance, Thriller', 'Comedy', 'Drama', 'Horror', 'Drama', 'Horror', 'Drama, Horror, Mystery']"
85,"['Kutub Minar', 'Coat', 'Veer Gomtesha', 'Hakikat', 'Gekijouban Shoujo Kageki Revue Starlight', 'A Faraway Land', 'Bombay Girl', 'Crime Scene', 'Learning the Hard Way 2', 'Sphulingo', 'La casa del Sabba', 'Saint Habib', 'Gekijouban Bang Dream! Episode of Roselia: Song I Am.', 'Either Side of Midnight', '5:55', '25 Cents Per Minute', 'Crack House of the Dead', 'Mlungu Wam', 'Candela', 'The Exorsis', 'Ikaw at ako at ang ending', 'Boys Feels: Desire in the Dark', 'Terror at Black Tree Forest', 'Ah My Goddess: Bad Goddess Touched by an Angel', 'Major Dron and the plague doctor', '12 Bulbule', 'Animated Classics: 20,000 Leagues Under the Sea', 'Peppergrass', 'Death Do Us Apart', 'The Execution', 'Dandilicious', 'Before Forty', 'Death Cast', 'A Still Eye', ""Chance the Rapper's Magnificent Coloring World"", 'Side Effects & Risks', 'Muerto con Gloria', 'Visitante', 'Ge ming zhe', 'Maranam', ""Into the Devil's Reach"", 'Zero-One Others: Kamen Rider Vulcan & Valkyrie', ""Gaey wa'r"", 'RGV Missing', 'Menopause', 'The Recreation of the English Deerhound', 'Urge', 'Pari', 'Zahorí', 'Wrong Reasons']","['Drama', 'Drama, Family', 'Drama', 'Drama', 'Animation, Action, Drama', 'Drama', 'Drama', 'Drama', 'Crime', 'Drama, History', 'Horror, Thriller', 'Comedy', 'Animation, Drama, Music', 'Drama', 'Comedy, Drama, Romance', 'Drama', 'Action, Horror', 'Horror', 'Drama, Thriller', 'Comedy, Horror', 'Drama', 'Drama', 'Horror', 'Animation', 'Action, Adventure, Comedy', 'Comedy, Drama, Family', 'Animation', 'Thriller', 'Action', 'Thriller', 'Western', 'Horror', 'Horror, Thriller', 'Drama', 'Music', 'Comedy', 'Comedy', 'Drama, Horror, Sci-Fi', 'Drama, History', 'Thriller', 'Action', 'Action, Sci-Fi', 'Drama', 'Thriller', 'Horror', 'Biography', 'Drama', 'Thriller', 'Drama', 'Drama']"
86,"['Frontliner', 'Ramarjuna', 'Stoyan', 'Ameba', 'Real! A Ghostbusters Tale', 'Strange Friends', 'Borrowed', 'Istanbul Muhafizlari: 100 Yilin Muhafizlari', 'La chica nueva', 'Angithee', 'Kadet 1947', 'Janowar', 'At Last', 'The Shades', 'Frankenstein', 'Bad Moon Rising', 'Love You Right', 'La dernière séance', 'Washingtonia', 'Sumeru', 'Thimiram', 'Okupace', 'Die wahre Schönheit', 'Chasing Rabbits', 'Andie the Great', 'Adventures in Success', 'Askim Bahardi', 'Bicemo bogati', 'Dear Imamku', 'Dead Air', 'Deja Vu', 'Stasikomödie', 'Kamen Raidâ Zerowan Azâzu Kamen Raidâ Metsuboujinrai', 'Nebulous Dark', 'Black Cab', 'The Absurd, Surreal, Metaphysical and Fractured Destiny of Cerebus the Aardvark', 'Pup-o, ma2! The crazy bride', 'Kaalgat Karel', 'Asalem Jarigindi', 'Man kann nicht alles haben', 'Acid Test', 'Frienemies 2021', 'Heart of Hope', 'Rogue Trader', 'Jessu Jordaar', 'Cargo', 'Misslyckandena i mitt liv', 'Bigfoot Exorcist', 'Evil Dead is Back', 'Alone Time']","['Drama', 'Action', 'Horror, Thriller', 'Drama, Sci-Fi', 'Action, Comedy, Fantasy', 'Drama, Mystery', 'Drama, Thriller', 'Animation, Adventure', 'Drama', 'Drama', 'Drama, History, War', 'Crime, Drama, Thriller', 'Action, Comedy', 'Horror, Thriller', 'Horror', 'Drama, Musical, Romance', 'Drama', 'Animation', 'Romance, Musical', 'Drama', 'Comedy, Drama', 'Drama', 'Drama', 'Comedy, Drama', 'Comedy', 'Comedy, Romance', 'Comedy', 'Drama, Romance', 'Mystery', 'Sci-Fi, Thriller', 'Comedy', 'Action, Sci-Fi', 'Drama, Horror, Sci-Fi', 'Crime, Mystery, Thriller', 'Animation', 'Comedy', 'Comedy', 'Horror', 'Comedy', 'Drama', 'Drama', 'Drama, Family', 'Thriller', 'Comedy, Romance', 'Comedy', 'Comedy', 'Horror', 'Horror', 'Thriller']"
87,"[""Girlfriend's Inside Story"", 'Mamma Mu hittar hem', 'Death and Bowling', 'The Higher Spirit', 'Yong an Zhen Gu Shi Ji', 'Holy Cow', 'Play Mate', 'Otorvi i vybros', 'Death Hunt', 'The Bachelor Murder Mystery: Who Murdered the Bachelor?', 'Ghostlight', 'Absolute Denial', 'Knights of Valour', 'Atlas ptáku', 'F20', 'Eltörölni Frankot', 'He Who Lives in Hidden Lakes', 'The Artist', 'Cinema of Sleep', ""Elisa's Day"", 'Go! Go! Cory Carson: Chrissy Takes the Wheel', 'Burning Man: The Musical', 'Liars & Cheats', 'The Male Gaze: Celluloid Dreams', ""L'equilibrista con la stella"", 'The Pig People', 'All Are Welcome', 'Bootlegger', ""The Devil's Tail"", 'The Hail Mary', 'Valentine Crush', 'Canailles', 'These Streets We Haunt', 'Alles van Waarde', 'Mission to Rescue', 'Shatagni - The Movie', 'Kaatinarike', '¿Qué hicimos mal?', 'The Hand That Feeds', 'Sovri mne pravdu', 'Dark Light', 'Mer Baky 4', 'Nedzarz i madame', 'Confessions of a Cuckoo', 'August 1975', 'Adam + Eve', 'Daewoebi: Gwonryeok-ui Tansaeng', 'Wet Sand', 'World Order: Three Days and Three Nights', 'The Christmas Coat']","['Romance', 'Animation, Family', 'Drama', 'Comedy, Drama', 'Drama', 'Comedy', 'Drama', 'Drama', 'Action, Thriller', 'Mystery', 'Fantasy', 'Animation, Sci-Fi', 'Action, History, War', 'Drama', 'Drama, Thriller', 'Drama', 'Adventure, Fantasy, Mystery', 'Drama, Horror', 'Mystery, Thriller', 'Crime, Drama', 'Animation, Family', 'Musical', 'Comedy', 'Drama', 'History', 'Horror', 'Comedy', 'Drama', 'Horror', 'Drama', 'Comedy', 'Drama, Fantasy', 'Drama', 'Action, Thriller', 'Action, Crime, Thriller', 'Drama', 'Drama', 'Horror, Mystery, Thriller', 'Drama, Thriller', 'Crime, Drama, Thriller', 'Comedy', 'Biography, History', 'Drama', 'History', 'Drama', 'Drama, Thriller', 'Drama', 'Action, Drama, Mystery', 'Family']"
88,"['Knights of Newgate', 'Ashman', 'Pierre et Jeanne', 'Quickie', 'Tandav', 'Play It Cool', '15 horas', 'A Job to Die For', 'Doctor I Love You', 'Nightjar', 'Extra Pen', 'Buck Alamo or (A Phantasmagorical Ballad)', 'Liborio', 'Bender: Zoloto imprerii', 'Teddy Boom!', 'Nee Jathaga', 'Siah Baz', 'The Walk', 'Governance', 'Kanakam Moolam', 'BO', 'Gerri Curls', 'Tetromaniac: Confessioni di una Necrofila', 'We Are Living Things', 'The Island', 'Kho Kho', 'Outside Noise', 'Die Grosse Freiheit', 'Devineni', 'Once Upon a Lifetime', 'Sour', 'Nova Star', 'Anchorage', 'Ma mère vous adore', 'Cuttlefish', 'Superstar', 'RJ Madonna', 'The Siege 2', 'One Month Out', 'Zoya Rathore Murderer', 'Voodoo Virus', 'C.A.M.', 'The Carpenter', 'Sabirsizlik zamani', 'Little Tornadoes', ""Valentine's Date"", 'Olympic Dream', 'Shush', 'Ghodwa', 'Gulyay, Vasya! Svidanie na Bali']","['Adventure, Fantasy', 'Comedy, Fantasy, Sci-Fi', 'Drama', 'Drama, Romance', 'Action, Drama', 'Adventure, Crime, Drama', 'Drama', 'Thriller', 'Thriller', 'Comedy, Drama', 'Drama', 'Drama', 'Action, Adventure, Comedy', 'Animation, Adventure, Comedy', 'Comedy, Drama, Romance', 'Drama, Mystery', 'Drama', 'Drama, Thriller', 'Thriller', 'Comedy, Sport', 'Horror', 'Drama', 'Animation, Musical', 'Drama, Sport', 'Drama', 'Drama', 'Drama', 'Drama, Fantasy', 'Crime, Horror, Thriller', 'Sci-Fi', 'Drama', 'Comedy', 'Crime', 'Drama', 'Thriller', 'Action, Adventure, Crime', 'Drama', 'Thriller', 'Horror', 'Horror, Thriller', 'Thriller', 'Comedy', 'Drama', 'Comedy', 'Drama', 'Thriller', 'Drama', 'Comedy']"
